session_id,mechanism,noise_multiplier,l2_before,l2_after,distortion_ratio,silhouette_score,accuracy,precision,recall,f1,mae,dp_update_uri,dp_receipt,dp_receipt_uri,mode,explain_uri,retrieval_avg_latency_ms,retrieval_median_latency_ms,retrieval_k,rag_mean_latency,rag_median_latency,rag_k
sess-1781634001,none,0.5,11.344788551330566,1.0000004768371582,0.08814624197043562,0.6493031845025015,1.0,0.0,0.0,0.0,1.320428729057312,file://secure_store\local_updates\dp_none_1781634007584.pt.enc,"{""agent"": ""dp-agent"", ""session_id"": ""sess-1781634001"", ""operation"": ""dp_process_update"", ""params"": {""clip_norm"": 1.0, ""clip_applied"": true, ""noise_multiplier"": 0.5, ""mechanism"": ""none"", ""l2_norm_before"": 11.344788551330566, ""l2_norm_after"": 1.0000004768371582, ""parent_receipt"": null}, ""outputs"": [""file://secure_store\\local_updates\\dp_none_1781634007584.pt.enc""], ""timestamp"": ""2026-06-16T18:20:07.609727Z"", ""signature"": ""Foey1zCV8EDfPE0JBYD78yKByV0Gm1YPUrN7+2PgyyA=""}",file://C:\Users\DELL\Desktop\pipeline backup\BE-Major-Project\receipts\receipt_3e25695e7b384ad49f23a8cba8dab4ab.json,base,C:\Users\DELL\Desktop\pipeline backup\BE-Major-Project\explain_logs\base_explain_1781634006246.txt,,,,,,
sess-1781634001,none,1.0,11.344788551330566,1.0000004768371582,0.08814624197043562,0.640427436484539,1.0,0.0,0.0,0.0,1.320428729057312,file://secure_store\local_updates\dp_none_1781634007621.pt.enc,"{""agent"": ""dp-agent"", ""session_id"": ""sess-1781634001"", ""operation"": ""dp_process_update"", ""params"": {""clip_norm"": 1.0, ""clip_applied"": true, ""noise_multiplier"": 1.0, ""mechanism"": ""none"", ""l2_norm_before"": 11.344788551330566, ""l2_norm_after"": 1.0000004768371582, ""parent_receipt"": null}, ""outputs"": [""file://secure_store\\local_updates\\dp_none_1781634007621.pt.enc""], ""timestamp"": ""2026-06-16T18:20:07.648764Z"", ""signature"": ""4JwQ1IhsA7FByPVFpdGEU21ZKI83sm8TmF8v4INbfH4=""}",file://C:\Users\DELL\Desktop\pipeline backup\BE-Major-Project\receipts\receipt_64d4aad87b2d453e94e77d3d30b55b30.json,base,C:\Users\DELL\Desktop\pipeline backup\BE-Major-Project\explain_logs\base_explain_1781634006246.txt,,,,,,
sess-1781634001,none,1.5,11.344788551330566,1.0000004768371582,0.08814624197043562,0.6280539141415715,1.0,0.0,0.0,0.0,1.320428729057312,file://secure_store\local_updates\dp_none_1781634007660.pt.enc,"{""agent"": ""dp-agent"", ""session_id"": ""sess-1781634001"", ""operation"": ""dp_process_update"", ""params"": {""clip_norm"": 1.0, ""clip_applied"": true, ""noise_multiplier"": 1.5, ""mechanism"": ""none"", ""l2_norm_before"": 11.344788551330566, ""l2_norm_after"": 1.0000004768371582, ""parent_receipt"": null}, ""outputs"": [""file://secure_store\\local_updates\\dp_none_1781634007660.pt.enc""], ""timestamp"": ""2026-06-16T18:20:07.686780Z"", ""signature"": ""+GhdGQF0hGWQt8G+hApLrOQE29FDfcyYyTrRz6XPZfo=""}",file://C:\Users\DELL\Desktop\pipeline backup\BE-Major-Project\receipts\receipt_ea5ba09205c64e8cba03661a31d71912.json,base,C:\Users\DELL\Desktop\pipeline backup\BE-Major-Project\explain_logs\base_explain_1781634006246.txt,,,,,,
sess-1781634001,none,2.0,11.344788551330566,1.0000004768371582,0.08814624197043562,0.6589767380850866,1.0,0.0,0.0,0.0,1.320428729057312,file://secure_store\local_updates\dp_none_1781634007700.pt.enc,"{""agent"": ""dp-agent"", ""session_id"": ""sess-1781634001"", ""operation"": ""dp_process_update"", ""params"": {""clip_norm"": 1.0, ""clip_applied"": true, ""noise_multiplier"": 2.0, ""mechanism"": ""none"", ""l2_norm_before"": 11.344788551330566, ""l2_norm_after"": 1.0000004768371582, ""parent_receipt"": null}, ""outputs"": [""file://secure_store\\local_updates\\dp_none_1781634007700.pt.enc""], ""timestamp"": ""2026-06-16T18:20:07.727770Z"", ""signature"": ""t24n9YZL8FG9KMZSi5ew77C8ez9+8f3cbQZLaBXKaHo=""}",file://C:\Users\DELL\Desktop\pipeline backup\BE-Major-Project\receipts\receipt_91c4098f6c724f58a7692875074992f0.json,base,C:\Users\DELL\Desktop\pipeline backup\BE-Major-Project\explain_logs\base_explain_1781634006246.txt,,,,,,
sess-1781634001,gaussian,0.0,11.341592788696289,0.9999989867210388,0.08817094787863719,0.6388265051054252,1.0,0.0,0.0,0.0,1.6080342531204224,file://secure_store\local_updates\dp_gaussian_1781634009531.pt.enc,"{""agent"": ""dp-agent"", ""session_id"": ""sess-1781634001"", ""operation"": ""dp_process_update"", ""params"": {""clip_norm"": 1.0, ""clip_applied"": true, ""noise_multiplier"": 0.0, ""mechanism"": ""gaussian"", ""l2_norm_before"": 11.341592788696289, ""l2_norm_after"": 0.9999989867210388, ""parent_receipt"": null}, ""outputs"": [""file://secure_store\\local_updates\\dp_gaussian_1781634009531.pt.enc""], ""timestamp"": ""2026-06-16T18:20:09.556918Z"", ""signature"": ""9nmVo4zyt1309+XfvgUhDaw/GNVTFPwzMfOOlu3+uZk=""}",file://C:\Users\DELL\Desktop\pipeline backup\BE-Major-Project\receipts\receipt_563289f0c0174554a457b1a605aee10e.json,rag,C:\Users\DELL\Desktop\pipeline backup\BE-Major-Project\explain_logs\rag_explain_1781634009520.txt,0.0,0.0,3,0.0,0.0,3.0
sess-1781634001,gaussian,0.5,11.341592788696289,272.01318359375,23.98368453510965,0.6512151570250255,1.0,0.0,0.0,0.0,1.6080342531204224,file://secure_store\local_updates\dp_gaussian_1781634009572.pt.enc,"{""agent"": ""dp-agent"", ""session_id"": ""sess-1781634001"", ""operation"": ""dp_process_update"", ""params"": {""clip_norm"": 1.0, ""clip_applied"": true, ""noise_multiplier"": 0.5, ""mechanism"": ""gaussian"", ""l2_norm_before"": 11.341592788696289, ""l2_norm_after"": 272.01318359375, ""parent_receipt"": null}, ""outputs"": [""file://secure_store\\local_updates\\dp_gaussian_1781634009572.pt.enc""], ""timestamp"": ""2026-06-16T18:20:09.598846Z"", ""signature"": ""j59TS//eiyjRQP12081xUQqwGQFU+1+KG3dFEz85BS0=""}",file://C:\Users\DELL\Desktop\pipeline backup\BE-Major-Project\receipts\receipt_bbc932d8c56b48889d9146232341f8da.json,rag,C:\Users\DELL\Desktop\pipeline backup\BE-Major-Project\explain_logs\rag_explain_1781634009520.txt,0.0,0.0,3,0.0,0.0,3.0
sess-1781634001,gaussian,1.0,11.341592788696289,543.7554321289062,47.943480445083694,0.6538467798138468,1.0,0.0,0.0,0.0,1.6080342531204224,file://secure_store\local_updates\dp_gaussian_1781634009613.pt.enc,"{""agent"": ""dp-agent"", ""session_id"": ""sess-1781634001"", ""operation"": ""dp_process_update"", ""params"": {""clip_norm"": 1.0, ""clip_applied"": true, ""noise_multiplier"": 1.0, ""mechanism"": ""gaussian"", ""l2_norm_before"": 11.341592788696289, ""l2_norm_after"": 543.7554321289062, ""parent_receipt"": null}, ""outputs"": [""file://secure_store\\local_updates\\dp_gaussian_1781634009613.pt.enc""], ""timestamp"": ""2026-06-16T18:20:09.641010Z"", ""signature"": ""yBgrousixLeU9oNcNf3POExCJpu3ahUD1sPlqPeSn0c=""}",file://C:\Users\DELL\Desktop\pipeline backup\BE-Major-Project\receipts\receipt_2d241a52c6e241beaf8a24a1d9b5dda9.json,rag,C:\Users\DELL\Desktop\pipeline backup\BE-Major-Project\explain_logs\rag_explain_1781634009520.txt,0.0,0.0,3,0.0,0.0,3.0
sess-1781634001,gaussian,1.5,11.341592788696289,816.6209106445312,72.00231270747283,0.6475313778214847,1.0,0.0,0.0,0.0,1.6080342531204224,file://secure_store\local_updates\dp_gaussian_1781634009656.pt.enc,"{""agent"": ""dp-agent"", ""session_id"": ""sess-1781634001"", ""operation"": ""dp_process_update"", ""params"": {""clip_norm"": 1.0, ""clip_applied"": true, ""noise_multiplier"": 1.5, ""mechanism"": ""gaussian"", ""l2_norm_before"": 11.341592788696289, ""l2_norm_after"": 816.6209106445312, ""parent_receipt"": null}, ""outputs"": [""file://secure_store\\local_updates\\dp_gaussian_1781634009656.pt.enc""], ""timestamp"": ""2026-06-16T18:20:09.681784Z"", ""signature"": ""4QrBzi5B9m5tgQH4MqDzHhzvjKA+WVfU7c+J970Is8A=""}",file://C:\Users\DELL\Desktop\pipeline backup\BE-Major-Project\receipts\receipt_1e776e407ba746f2af9c146c919bb3db.json,rag,C:\Users\DELL\Desktop\pipeline backup\BE-Major-Project\explain_logs\rag_explain_1781634009520.txt,0.0,0.0,3,0.0,0.0,3.0
sess-1781634001,gaussian,2.0,11.341592788696289,1088.975830078125,96.01612844603692,0.6432665857303752,1.0,0.0,0.0,0.0,1.6080342531204224,file://secure_store\local_updates\dp_gaussian_1781634009695.pt.enc,"{""agent"": ""dp-agent"", ""session_id"": ""sess-1781634001"", ""operation"": ""dp_process_update"", ""params"": {""clip_norm"": 1.0, ""clip_applied"": true, ""noise_multiplier"": 2.0, ""mechanism"": ""gaussian"", ""l2_norm_before"": 11.341592788696289, ""l2_norm_after"": 1088.975830078125, ""parent_receipt"": null}, ""outputs"": [""file://secure_store\\local_updates\\dp_gaussian_1781634009695.pt.enc""], ""timestamp"": ""2026-06-16T18:20:09.722552Z"", ""signature"": ""Qstx4Q9dE0bKvYmieZvgJRijSZB/0AtJOVBxyi+bNjg=""}",file://C:\Users\DELL\Desktop\pipeline backup\BE-Major-Project\receipts\receipt_7e96066c9e8f46e68c02eb431a10490d.json,rag,C:\Users\DELL\Desktop\pipeline backup\BE-Major-Project\explain_logs\rag_explain_1781634009520.txt,0.0,0.0,3,0.0,0.0,3.0
sess-1781634001,laplace,0.0,11.341592788696289,0.9999989867210388,0.08817094787863719,0.6477037882213751,1.0,0.0,0.0,0.0,1.6080342531204224,file://secure_store\local_updates\dp_laplace_1781634009734.pt.enc,"{""agent"": ""dp-agent"", ""session_id"": ""sess-1781634001"", ""operation"": ""dp_process_update"", ""params"": {""clip_norm"": 1.0, ""clip_applied"": true, ""noise_multiplier"": 0.0, ""mechanism"": ""laplace"", ""l2_norm_before"": 11.341592788696289, ""l2_norm_after"": 0.9999989867210388, ""parent_receipt"": null}, ""outputs"": [""file://secure_store\\local_updates\\dp_laplace_1781634009734.pt.enc""], ""timestamp"": ""2026-06-16T18:20:09.760704Z"", ""signature"": ""4v/X5azJD1K6JN0dKm+x2silfFcS9ShujnjDGGv3yjw=""}",file://C:\Users\DELL\Desktop\pipeline backup\BE-Major-Project\receipts\receipt_1f40b5e1ce434e5abe0202f7e90f138a.json,rag,C:\Users\DELL\Desktop\pipeline backup\BE-Major-Project\explain_logs\rag_explain_1781634009520.txt,0.0,0.0,3,0.0,0.0,3.0
sess-1781634001,laplace,0.5,11.341592788696289,382.9957275390625,33.76913054813693,0.6590706852256002,1.0,0.0,0.0,0.0,1.6080342531204224,file://secure_store\local_updates\dp_laplace_1781634009774.pt.enc,"{""agent"": ""dp-agent"", ""session_id"": ""sess-1781634001"", ""operation"": ""dp_process_update"", ""params"": {""clip_norm"": 1.0, ""clip_applied"": true, ""noise_multiplier"": 0.5, ""mechanism"": ""laplace"", ""l2_norm_before"": 11.341592788696289, ""l2_norm_after"": 382.9957275390625, ""parent_receipt"": null}, ""outputs"": [""file://secure_store\\local_updates\\dp_laplace_1781634009774.pt.enc""], ""timestamp"": ""2026-06-16T18:20:09.804121Z"", ""signature"": ""JtdDYkn3V+wo2lCWFYEO0ZOu5/l6FfvXfRCMIBjdaic=""}",file://C:\Users\DELL\Desktop\pipeline backup\BE-Major-Project\receipts\receipt_ecb90479a2d344e8ac50ce3681f91e0f.json,rag,C:\Users\DELL\Desktop\pipeline backup\BE-Major-Project\explain_logs\rag_explain_1781634009520.txt,0.0,0.0,3,0.0,0.0,3.0
sess-1781634001,laplace,1.0,11.341592788696289,767.529296875,67.67385420258536,0.6605717835894392,1.0,0.0,0.0,0.0,1.6080342531204224,file://secure_store\local_updates\dp_laplace_1781634009824.pt.enc,"{""agent"": ""dp-agent"", ""session_id"": ""sess-1781634001"", ""operation"": ""dp_process_update"", ""params"": {""clip_norm"": 1.0, ""clip_applied"": true, ""noise_multiplier"": 1.0, ""mechanism"": ""laplace"", ""l2_norm_before"": 11.341592788696289, ""l2_norm_after"": 767.529296875, ""parent_receipt"": null}, ""outputs"": [""file://secure_store\\local_updates\\dp_laplace_1781634009824.pt.enc""], ""timestamp"": ""2026-06-16T18:20:09.851925Z"", ""signature"": ""rkq0kMxu0dYw4oCQ2vXIdNOdUiR+f1dv6pzifytYFjE=""}",file://C:\Users\DELL\Desktop\pipeline backup\BE-Major-Project\receipts\receipt_6c0d23c4a1b9493d89e2109e6a480064.json,rag,C:\Users\DELL\Desktop\pipeline backup\BE-Major-Project\explain_logs\rag_explain_1781634009520.txt,0.0,0.0,3,0.0,0.0,3.0
sess-1781634001,laplace,1.5,11.341592788696289,1153.1724853515625,101.6764141275824,0.6559269455274939,1.0,0.0,0.0,0.0,1.6080342531204224,file://secure_store\local_updates\dp_laplace_1781634009867.pt.enc,"{""agent"": ""dp-agent"", ""session_id"": ""sess-1781634001"", ""operation"": ""dp_process_update"", ""params"": {""clip_norm"": 1.0, ""clip_applied"": true, ""noise_multiplier"": 1.5, ""mechanism"": ""laplace"", ""l2_norm_before"": 11.341592788696289, ""l2_norm_after"": 1153.1724853515625, ""parent_receipt"": null}, ""outputs"": [""file://secure_store\\local_updates\\dp_laplace_1781634009867.pt.enc""], ""timestamp"": ""2026-06-16T18:20:09.896381Z"", ""signature"": ""QvR/92NS5NmX4NWcYA6MHkbPnuvAnOnugsB8nRM1HOc=""}",file://C:\Users\DELL\Desktop\pipeline backup\BE-Major-Project\receipts\receipt_c9b7d64bd73041438cda74184cbfab88.json,rag,C:\Users\DELL\Desktop\pipeline backup\BE-Major-Project\explain_logs\rag_explain_1781634009520.txt,0.0,0.0,3,0.0,0.0,3.0
sess-1781634001,laplace,2.0,11.341592788696289,1543.9273681640625,136.1296774441332,0.6706044558762126,1.0,0.0,0.0,0.0,1.6080342531204224,file://secure_store\local_updates\dp_laplace_1781634009917.pt.enc,"{""agent"": ""dp-agent"", ""session_id"": ""sess-1781634001"", ""operation"": ""dp_process_update"", ""params"": {""clip_norm"": 1.0, ""clip_applied"": true, ""noise_multiplier"": 2.0, ""mechanism"": ""laplace"", ""l2_norm_before"": 11.341592788696289, ""l2_norm_after"": 1543.9273681640625, ""parent_receipt"": null}, ""outputs"": [""file://secure_store\\local_updates\\dp_laplace_1781634009917.pt.enc""], ""timestamp"": ""2026-06-16T18:20:09.945156Z"", ""signature"": ""xUtohyXso0/Yc4yhQI++DVa36HnYr5Q3x9gUow4m/rM=""}",file://C:\Users\DELL\Desktop\pipeline backup\BE-Major-Project\receipts\receipt_46e2ad9f644b4d189a41c7a2e85f3e72.json,rag,C:\Users\DELL\Desktop\pipeline backup\BE-Major-Project\explain_logs\rag_explain_1781634009520.txt,0.0,0.0,3,0.0,0.0,3.0
sess-1781634001,uniform,0.0,11.341592788696289,0.9999989867210388,0.08817094787863719,0.6579466672716089,1.0,0.0,0.0,0.0,1.6080342531204224,file://secure_store\local_updates\dp_uniform_1781634009956.pt.enc,"{""agent"": ""dp-agent"", ""session_id"": ""sess-1781634001"", ""operation"": ""dp_process_update"", ""params"": {""clip_norm"": 1.0, ""clip_applied"": true, ""noise_multiplier"": 0.0, ""mechanism"": ""uniform"", ""l2_norm_before"": 11.341592788696289, ""l2_norm_after"": 0.9999989867210388, ""parent_receipt"": null}, ""outputs"": [""file://secure_store\\local_updates\\dp_uniform_1781634009956.pt.enc""], ""timestamp"": ""2026-06-16T18:20:09.984158Z"", ""signature"": ""BSsxGLvngyz4ZaWk/PN0jXGtNcykmWIaP33RMaEVfKM=""}",file://C:\Users\DELL\Desktop\pipeline backup\BE-Major-Project\receipts\receipt_e728f4f8ded34f089be04126923e56ee.json,rag,C:\Users\DELL\Desktop\pipeline backup\BE-Major-Project\explain_logs\rag_explain_1781634009520.txt,0.0,0.0,3,0.0,0.0,3.0
sess-1781634001,uniform,0.5,11.341592788696289,157.00164794921875,13.84299814500949,0.65056735087606,1.0,0.0,0.0,0.0,1.6080342531204224,file://secure_store\local_updates\dp_uniform_1781634009998.pt.enc,"{""agent"": ""dp-agent"", ""session_id"": ""sess-1781634001"", ""operation"": ""dp_process_update"", ""params"": {""clip_norm"": 1.0, ""clip_applied"": true, ""noise_multiplier"": 0.5, ""mechanism"": ""uniform"", ""l2_norm_before"": 11.341592788696289, ""l2_norm_after"": 157.00164794921875, ""parent_receipt"": null}, ""outputs"": [""file://secure_store\\local_updates\\dp_uniform_1781634009998.pt.enc""], ""timestamp"": ""2026-06-16T18:20:10.036666Z"", ""signature"": ""TEKdgujLN9U3+xgDcQIHnvdYYOITzgRWjcnHxWR552U=""}",file://C:\Users\DELL\Desktop\pipeline backup\BE-Major-Project\receipts\receipt_f7c3f6ee8e0f40e3bcd9d13fb1e4d65c.json,rag,C:\Users\DELL\Desktop\pipeline backup\BE-Major-Project\explain_logs\rag_explain_1781634009520.txt,0.0,0.0,3,0.0,0.0,3.0
sess-1781634001,uniform,1.0,11.341592788696289,313.78924560546875,27.667123253670578,0.6478983650295376,1.0,0.0,0.0,0.0,1.6080342531204224,file://secure_store\local_updates\dp_uniform_1781634010052.pt.enc,"{""agent"": ""dp-agent"", ""session_id"": ""sess-1781634001"", ""operation"": ""dp_process_update"", ""params"": {""clip_norm"": 1.0, ""clip_applied"": true, ""noise_multiplier"": 1.0, ""mechanism"": ""uniform"", ""l2_norm_before"": 11.341592788696289, ""l2_norm_after"": 313.78924560546875, ""parent_receipt"": null}, ""outputs"": [""file://secure_store\\local_updates\\dp_uniform_1781634010052.pt.enc""], ""timestamp"": ""2026-06-16T18:20:10.089806Z"", ""signature"": ""dONkb7kIekb6bAjumqlUSkRKbDw9VzRrLTgyiaHqvsg=""}",file://C:\Users\DELL\Desktop\pipeline backup\BE-Major-Project\receipts\receipt_65fb4580843e4903a2be03cb5ef563aa.json,rag,C:\Users\DELL\Desktop\pipeline backup\BE-Major-Project\explain_logs\rag_explain_1781634009520.txt,0.0,0.0,3,0.0,0.0,3.0
sess-1781634001,uniform,1.5,11.341592788696289,470.7750244140625,41.50872220009136,0.6585288838467068,1.0,0.0,0.0,0.0,1.6080342531204224,file://secure_store\local_updates\dp_uniform_1781634010102.pt.enc,"{""agent"": ""dp-agent"", ""session_id"": ""sess-1781634001"", ""operation"": ""dp_process_update"", ""params"": {""clip_norm"": 1.0, ""clip_applied"": true, ""noise_multiplier"": 1.5, ""mechanism"": ""uniform"", ""l2_norm_before"": 11.341592788696289, ""l2_norm_after"": 470.7750244140625, ""parent_receipt"": null}, ""outputs"": [""file://secure_store\\local_updates\\dp_uniform_1781634010102.pt.enc""], ""timestamp"": ""2026-06-16T18:20:10.129811Z"", ""signature"": ""xTBrVinYyT/P/sJnuGGreY5YEJ6IvRLMvNAKHqEV6aA=""}",file://C:\Users\DELL\Desktop\pipeline backup\BE-Major-Project\receipts\receipt_6dbe53843ed646abb920ba9d41451c6b.json,rag,C:\Users\DELL\Desktop\pipeline backup\BE-Major-Project\explain_logs\rag_explain_1781634009520.txt,0.0,0.0,3,0.0,0.0,3.0
sess-1781634001,uniform,2.0,11.341592788696289,628.080078125,55.37847194581027,0.6535078387661829,1.0,0.0,0.0,0.0,1.6080342531204224,file://secure_store\local_updates\dp_uniform_1781634010143.pt.enc,"{""agent"": ""dp-agent"", ""session_id"": ""sess-1781634001"", ""operation"": ""dp_process_update"", ""params"": {""clip_norm"": 1.0, ""clip_applied"": true, ""noise_multiplier"": 2.0, ""mechanism"": ""uniform"", ""l2_norm_before"": 11.341592788696289, ""l2_norm_after"": 628.080078125, ""parent_receipt"": null}, ""outputs"": [""file://secure_store\\local_updates\\dp_uniform_1781634010143.pt.enc""], ""timestamp"": ""2026-06-16T18:20:10.171169Z"", ""signature"": ""lJL+734m9XmnJu+bAWnUzHOfBVxR8ebNERUPZr0gAhU=""}",file://C:\Users\DELL\Desktop\pipeline backup\BE-Major-Project\receipts\receipt_02ecff01ca6e4468b51121cd57a79186.json,rag,C:\Users\DELL\Desktop\pipeline backup\BE-Major-Project\explain_logs\rag_explain_1781634009520.txt,0.0,0.0,3,0.0,0.0,3.0
sess-1781634001,exponential,0.0,11.341592788696289,0.9999989867210388,0.08817094787863719,0.6456013152487112,1.0,0.0,0.0,0.0,1.6080342531204224,file://secure_store\local_updates\dp_exponential_1781634010183.pt.enc,"{""agent"": ""dp-agent"", ""session_id"": ""sess-1781634001"", ""operation"": ""dp_process_update"", ""params"": {""clip_norm"": 1.0, ""clip_applied"": true, ""noise_multiplier"": 0.0, ""mechanism"": ""exponential"", ""l2_norm_before"": 11.341592788696289, ""l2_norm_after"": 0.9999989867210388, ""parent_receipt"": null}, ""outputs"": [""file://secure_store\\local_updates\\dp_exponential_1781634010183.pt.enc""], ""timestamp"": ""2026-06-16T18:20:10.206441Z"", ""signature"": ""NAbaRAs6A0ipoRuMInrK5ZL/sSwW7oTLywPWkGErK6U=""}",file://C:\Users\DELL\Desktop\pipeline backup\BE-Major-Project\receipts\receipt_003755ae5f184e01a20dec7208d7c53d.json,rag,C:\Users\DELL\Desktop\pipeline backup\BE-Major-Project\explain_logs\rag_explain_1781634009520.txt,0.0,0.0,3,0.0,0.0,3.0
sess-1781634001,exponential,0.5,11.341592788696289,1538.2529296875,135.6293563180108,0.6420934020010501,1.0,0.0,0.0,0.0,1.6080342531204224,file://secure_store\local_updates\dp_exponential_1781634010234.pt.enc,"{""agent"": ""dp-agent"", ""session_id"": ""sess-1781634001"", ""operation"": ""dp_process_update"", ""params"": {""clip_norm"": 1.0, ""clip_applied"": true, ""noise_multiplier"": 0.5, ""mechanism"": ""exponential"", ""l2_norm_before"": 11.341592788696289, ""l2_norm_after"": 1538.2529296875, ""parent_receipt"": null}, ""outputs"": [""file://secure_store\\local_updates\\dp_exponential_1781634010234.pt.enc""], ""timestamp"": ""2026-06-16T18:20:10.260827Z"", ""signature"": ""musb8rAq1QpaQLOpJ3lt2BUAOQiPw4I0mtieAtDqz60=""}",file://C:\Users\DELL\Desktop\pipeline backup\BE-Major-Project\receipts\receipt_363486f4b01b4989ac2bf57b21a9f268.json,rag,C:\Users\DELL\Desktop\pipeline backup\BE-Major-Project\explain_logs\rag_explain_1781634009520.txt,0.0,0.0,3,0.0,0.0,3.0
sess-1781634001,exponential,1.0,11.341592788696289,768.9385986328125,67.79811380032835,0.6550671038118794,1.0,0.0,0.0,0.0,1.6080342531204224,file://secure_store\local_updates\dp_exponential_1781634010284.pt.enc,"{""agent"": ""dp-agent"", ""session_id"": ""sess-1781634001"", ""operation"": ""dp_process_update"", ""params"": {""clip_norm"": 1.0, ""clip_applied"": true, ""noise_multiplier"": 1.0, ""mechanism"": ""exponential"", ""l2_norm_before"": 11.341592788696289, ""l2_norm_after"": 768.9385986328125, ""parent_receipt"": null}, ""outputs"": [""file://secure_store\\local_updates\\dp_exponential_1781634010284.pt.enc""], ""timestamp"": ""2026-06-16T18:20:10.310850Z"", ""signature"": ""2ZHSsq6akPfMII4kBslR6WoxnLAAibPvkbU4Azew7Vs=""}",file://C:\Users\DELL\Desktop\pipeline backup\BE-Major-Project\receipts\receipt_3a9c90713d2c442c84c30d89c0f30172.json,rag,C:\Users\DELL\Desktop\pipeline backup\BE-Major-Project\explain_logs\rag_explain_1781634009520.txt,0.0,0.0,3,0.0,0.0,3.0
sess-1781634001,exponential,1.5,11.341592788696289,512.4967041015625,45.18736597271946,0.629624588955256,1.0,0.0,0.0,0.0,1.6080342531204224,file://secure_store\local_updates\dp_exponential_1781634010333.pt.enc,"{""agent"": ""dp-agent"", ""session_id"": ""sess-1781634001"", ""operation"": ""dp_process_update"", ""params"": {""clip_norm"": 1.0, ""clip_applied"": true, ""noise_multiplier"": 1.5, ""mechanism"": ""exponential"", ""l2_norm_before"": 11.341592788696289, ""l2_norm_after"": 512.4967041015625, ""parent_receipt"": null}, ""outputs"": [""file://secure_store\\local_updates\\dp_exponential_1781634010333.pt.enc""], ""timestamp"": ""2026-06-16T18:20:10.358210Z"", ""signature"": ""J/6EAgnf+mHDItuJAbfniwwM7TPFVlGUxJs70sHzsN0=""}",file://C:\Users\DELL\Desktop\pipeline backup\BE-Major-Project\receipts\receipt_37c07da82a6b461e8ea58a398554e5f4.json,rag,C:\Users\DELL\Desktop\pipeline backup\BE-Major-Project\explain_logs\rag_explain_1781634009520.txt,0.0,0.0,3,0.0,0.0,3.0
sess-1781634001,exponential,2.0,11.341592788696289,383.3323974609375,33.79881508434959,0.6448393039522397,1.0,0.0,0.0,0.0,1.6080342531204224,file://secure_store\local_updates\dp_exponential_1781634010383.pt.enc,"{""agent"": ""dp-agent"", ""session_id"": ""sess-1781634001"", ""operation"": ""dp_process_update"", ""params"": {""clip_norm"": 1.0, ""clip_applied"": true, ""noise_multiplier"": 2.0, ""mechanism"": ""exponential"", ""l2_norm_before"": 11.341592788696289, ""l2_norm_after"": 383.3323974609375, ""parent_receipt"": null}, ""outputs"": [""file://secure_store\\local_updates\\dp_exponential_1781634010383.pt.enc""], ""timestamp"": ""2026-06-16T18:20:10.407728Z"", ""signature"": ""znVUibmUEoWiHGBZxBGPQM/zVK9Y6nfcCXieL6jGu7g=""}",file://C:\Users\DELL\Desktop\pipeline backup\BE-Major-Project\receipts\receipt_9484dfd7c0e44263917d604abeab70c0.json,rag,C:\Users\DELL\Desktop\pipeline backup\BE-Major-Project\explain_logs\rag_explain_1781634009520.txt,0.0,0.0,3,0.0,0.0,3.0
sess-1781634001,student_t,0.0,11.341592788696289,0.9999989867210388,0.08817094787863719,0.6660582549054936,1.0,0.0,0.0,0.0,1.6080342531204224,file://secure_store\local_updates\dp_student_t_1781634010418.pt.enc,"{""agent"": ""dp-agent"", ""session_id"": ""sess-1781634001"", ""operation"": ""dp_process_update"", ""params"": {""clip_norm"": 1.0, ""clip_applied"": true, ""noise_multiplier"": 0.0, ""mechanism"": ""student_t"", ""l2_norm_before"": 11.341592788696289, ""l2_norm_after"": 0.9999989867210388, ""parent_receipt"": null}, ""outputs"": [""file://secure_store\\local_updates\\dp_student_t_1781634010418.pt.enc""], ""timestamp"": ""2026-06-16T18:20:10.444707Z"", ""signature"": ""9NCRS6Yq87aPzKsP8Zn5Gv7C5jl/+dCPyYQ8TLyh+rs=""}",file://C:\Users\DELL\Desktop\pipeline backup\BE-Major-Project\receipts\receipt_24253e995cb347aab9c1317b4388d095.json,rag,C:\Users\DELL\Desktop\pipeline backup\BE-Major-Project\explain_logs\rag_explain_1781634009520.txt,0.0,0.0,3,0.0,0.0,3.0
